filename,psnr,ssim,lpips
r_74.png,16.622349493286418,0.8833568692207336,0.24474525451660156
r_75.png,18.163607433056985,0.9094395637512207,0.17547926306724548
r_76.png,25.477165112234164,0.9550504684448242,0.06500010192394257
r_77.png,18.136746236236995,0.9025382399559021,0.19063213467597961
r_78.png,17.042151839745394,0.8890792727470398,0.2333986461162567
r_79.png,16.94096541214528,0.8866555094718933,0.24174141883850098
r_8.png,32.73087870112825,0.9727223515510559,0.06539630889892578
r_80.png,16.813996233845895,0.8853960633277893,0.24854034185409546
r_81.png,16.65578957739075,0.884532630443573,0.25683286786079407
r_82.png,16.891763761733515,0.8772814869880676,0.3127443790435791
r_83.png,15.703857686400182,0.8774954676628113,0.401912122964859
r_84.png,16.19309971213715,0.8819484710693359,0.27530986070632935
r_85.png,16.06527870873217,0.8809553980827332,0.27979975938796997
r_86.png,15.912533364606178,0.8806107044219971,0.28399550914764404
r_87.png,15.905761021011944,0.8799252510070801,0.2917732298374176
r_88.png,15.783790964142742,0.8766148686408997,0.32012882828712463
r_89.png,15.384663420120141,0.877352237701416,0.2961891293525696
r_9.png,33.73819481117711,0.976161539554596,0.03597097843885422
r_90.png,15.35898968476473,0.8761534094810486,0.312195360660553
r_91.png,16.76179244931404,0.8910030722618103,0.24270030856132507
r_92.png,17.576388492537983,0.8980276584625244,0.20676849782466888
r_93.png,17.162261091589485,0.8972248435020447,0.22294488549232483
r_94.png,14.816528269696123,0.8787421584129333,0.3074144721031189
r_95.png,16.18772190208698,0.8848252296447754,0.24056312441825867
r_96.png,15.601567193785893,0.8918126225471497,0.2636723518371582
r_97.png,14.632424953146664,0.8835340142250061,0.2993735671043396
r_98.png,14.625011561352332,0.8866872787475586,0.292324036359787
r_99.png,14.760235029088998,0.892376184463501,0.2886520028114319
